Hora_decimal,P_residuo_BT_kW,Q_residuo_BT_kVAr
5169.25,-43.590999999999894,5.728200000000001
5169.5,-38.478000000000065,26.1334
5169.75,-164.67500000000018,-16.824600000000004
5170.0,165.51600000000008,5.191499999999998
5170.25,-57.37699999999995,-7.193500000000007
5170.5,-217.06500000000005,-23.7515
5170.75,-517.52,-110.96170000000002
5171.0,-398.9100000000003,-48.885999999999996
5171.25,-131.60400000000027,-51.686699999999995
5171.5,-6.6710000000002765,-86.1602
5171.75,-2.3960000000001855,-26.93540000000001
5172.0,-168.4749999999999,-35.159400000000005
5172.25,-340.4949999999999,10.723300000000002
5172.5,-221.78999999999996,-14.4409
5172.75,-277.7000000000003,8.701300000000003
5173.0,-337.0590000000002,-49.310500000000005
5173.25,-139.5550000000003,-29.054899999999996
5173.5,-76.99499999999989,-53.804399999999994
5173.75,26.360999999999876,15.210899999999995
5174.0,-47.029999999999745,0.7223000000000042
5174.25,-121.41100000000006,-68.96340000000001
5174.5,-117.58399999999983,31.890500000000003
5174.75,-5.305000000000291,0.5642000000000138
5175.0,-319.1399999999999,-30.112300000000005
5175.25,123.79500000000007,48.43571
5175.5,-130.18700000000035,-38.7187
5175.75,15.848999999999705,7.825280000000003
5176.0,-136.15300000000025,-42.6153
5176.25,35.583000000000084,-50.097699999999996
5176.5,73.80599999999959,-49.899
5176.75,-115.41699999999992,-29.4761
5177.0,-5.8840000000000146,-48.9515
5177.25,155.1329999999998,-0.7637
5177.5,6.686000000000149,-93.4114
5177.75,93.13200000000006,-30.58
5178.0,112.00999999999999,-9.642499999999998
5178.25,10.785000000000082,1.119400000000006
5178.5,-22.80399999999986,-154.4499
5178.75,95.91499999999996,-51.0971
5179.0,177.86400000000026,-31.677100000000003
5179.25,64.54499999999985,-62.334700000000005
5179.5,209.875,-49.951820000000005
5179.75,30.212999999999965,-45.7416
5180.0,128.99,-50.101499999999994
5180.25,-144.0,-103.44470000000001
5180.5,99.72900000000004,-24.8498
5180.75,210.63100000000009,-6.98274
5181.0,148.76499999999987,-14.861999999999998
5181.25,52.309999999999945,-16.375300000000003
5181.5,188.82200000000012,13.622560000000004
5181.75,-94.99499999999989,-10.678399999999996
5182.0,167.43900000000008,24.53923
5182.25,169.32200000000012,7.975319999999996
5182.5,2.119000000000142,-39.871399999999994
5182.75,-2.338999999999942,-5.706600000000002
5183.0,121.5440000000001,37.1081
5183.25,120.41500000000019,-0.7444999999999986
5183.5,163.59300000000007,-1.16338
5183.75,126.0909999999999,3.2206499999999956
5184.0,107.01300000000015,4.984100000000005
5184.25,40.611000000000104,-21.6183
5184.5,102.49000000000001,3.710569999999997
5184.75,76.17500000000018,-9.202000000000005
5185.0,27.93100000000004,4.533000000000001
5185.25,-30.682000000000016,10.252900000000004
5185.5,47.403999999999996,7.9831999999999965
5185.75,80.50900000000001,33.6133
5186.0,85.481,40.58965
5186.25,95.18799999999987,30.90921
5186.5,64.97299999999996,24.805310000000002
5186.75,164.894,41.02061
5187.0,116.08799999999997,54.27159999999999
5187.25,81.85100000000011,43.46012999999999
5187.5,77.07799999999997,38.1404
5187.75,16.51299999999992,56.76339000000001
5188.0,-1.0030000000001564,22.819000000000003
5188.25,93.55299999999988,37.1622
5188.5,55.21199999999999,43.7432
5188.75,0.20699999999987995,15.099900000000005
5189.0,8.38799999999992,19.600899999999996
5189.25,62.70399999999995,26.356299999999997
5189.5,128.42500000000018,36.43687
5189.75,49.25199999999995,29.57406
5190.0,133.3929999999998,25.99142
5190.25,90.80400000000009,-2.4912000000000027
5190.5,116.05600000000004,-7.922399999999996
5190.75,44.99299999999994,-21.655030000000004
5191.0,-129.317,8.298699999999997
5191.25,-56.64499999999998,-65.2705
5191.5,-93.63200000000006,-46.3198
5191.75,52.27300000000014,-101.22630000000001
5192.0,-274.2149999999997,-94.83789999999999
5192.25,-341.95899999999983,-104.6997
5192.5,-55.05000000000018,-40.7877
5192.75,-122.95899999999983,-54.86720000000001
5193.0,67.88400000000001,-9.664800000000007
5193.25,-113.96199999999999,-27.75690000000001
5193.5,-354.22000000000025,-47.617599999999996
5193.75,-186.08000000000038,-20.976599999999998
5194.0,-135.95000000000027,-14.269999999999996
5194.25,-258.33000000000084,-62.34280000000001
5194.5,-542.7799999999997,10.950500000000005
5194.75,-453.98,-80.8561
5195.0,-51.67000000000007,-29.325999999999993
5195.25,-154.5999999999999,-107.19279999999999
5195.5,-269.1399999999999,-59.21549999999998
5195.75,66.94599999999946,7.4148
5196.0,15.8449999999998,-50.20180000000002
5196.25,-335.77,-78.8181
5196.5,-162.20000000000027,-45.615899999999996
5196.75,-244.6500000000001,-89.8613
5197.0,-458.1900000000005,-40.342699999999994
5197.25,-151.4920000000002,-6.245100000000008
5197.5,-320.24000000000024,-109.38320000000002
5197.75,-121.79399999999987,-47.2726
5198.0,-125.51800000000003,-110.13069999999999
5198.25,-109.98000000000002,-94.2768
5198.5,-285.92999999999984,-166.33419999999998
5198.75,-228.1560000000004,-110.2539
5199.0,-131.38699999999972,-158.4478
5199.25,-94.81800000000021,-82.722
5199.5,-379.4100000000003,-174.6982
5199.75,-429.8300000000004,-115.3413
5200.0,-289.42999999999984,-128.672
5200.25,-210.30299999999988,-92.5846
5200.5,-141.57799999999997,-186.1691
5200.75,-279.27800000000025,-197.2005
5201.0,-190.46099999999979,-117.82000000000001
5201.25,-138.32900000000018,-113.8423
5201.5,-178.04600000000028,-45.48490000000001
5201.75,30.2650000000001,-6.401299999999999
5202.0,-466.1880000000001,-123.03310000000002
5202.25,-97.93500000000017,-47.1426
5202.5,-311.5830000000001,-141.89710000000002
5202.75,-143.00599999999986,-61.426500000000004
5203.0,-81.10800000000017,-79.9179
5203.25,76.75299999999993,-21.435800000000008
5203.5,-235.3209999999999,-87.7983
5203.75,64.86400000000026,-15.408499999999997
5204.0,70.73500000000013,30.380000000000003
5204.25,131.43399999999997,29.318399999999997
5204.5,53.914000000000215,39.6027
5204.75,92.24599999999987,65.05420000000001
5205.0,87.3760000000002,34.94104
5205.25,54.802999999999884,9.557499999999997
5205.5,-105.86300000000006,-35.25760000000001
5205.75,107.35200000000009,-53.4837
5206.0,90.16400000000021,-33.5944
5206.25,-2.428000000000111,-33.8076
5206.5,-14.836999999999989,-45.908199999999994
5206.75,-146.29500000000007,-35.7847
5207.0,138.6769999999999,4.874479999999998
5207.25,-52.50800000000004,5.091799999999999
5207.5,64.85899999999992,21.285499999999992
5207.75,123.2539999999999,38.92666
5208.0,6.369000000000142,32.26140000000001
5208.25,29.520999999999958,39.89099999999999
5208.5,-36.87799999999993,1.9571999999999932
5208.75,-38.894000000000005,-22.0152
5209.0,11.490000000000009,-5.627800000000001
5209.25,0.49099999999998545,3.417499999999997
5209.5,71.15699999999993,26.447000000000003
5209.75,-33.80100000000016,21.340600000000002
5210.0,-11.69399999999996,27.727600000000002
5210.25,-23.508000000000038,42.29
5210.5,100.17100000000005,32.232000000000006
5210.75,-16.712999999999965,25.31960000000001
5211.0,3.1769999999999072,19.8193
5211.25,136.6010000000001,36.01091
5211.5,2.3190000000001874,35.31
5211.75,72.06299999999987,42.47258
5212.0,31.613000000000056,34.584500000000006
5212.25,32.96900000000005,26.73089999999999
5212.5,-66.19800000000009,19.0976
5212.75,4.0,15.712699999999998
5213.0,72.70100000000025,30.373599999999996
5213.25,26.94100000000003,25.162
5213.5,61.34500000000003,37.64459999999999
5213.75,81.06999999999994,33.6687
5214.0,62.21100000000001,31.7915
5214.25,81.18000000000006,30.753400000000003
5214.5,57.822000000000116,15.514700000000005
5214.75,26.075000000000045,18.11494
5215.0,-130.83299999999986,-32.1006
5215.25,50.23000000000002,-70.6507
5215.5,-4.367000000000189,-45.4102
5215.75,-30.445000000000164,-29.914569999999998
5216.0,-505.7650000000003,-52.1465
5216.25,-550.027,-102.2907
5216.5,-284.41600000000017,-98.8497
5216.75,-329.8899999999999,-137.14569999999998
5217.0,-234.05000000000018,-69.1769
5217.25,-266.34900000000016,-15.202100000000002
5217.5,-410.63599999999997,-52.56669999999999
5217.75,-321.3029999999999,-102.9616
5218.0,-113.6840000000002,-44.06174
5218.25,-370.4560000000006,-91.9164
5218.5,-142.9630000000002,-80.584
5218.75,-260.71100000000024,-56.049899999999994
5219.0,-212.15099999999984,-36.36460000000001
5219.25,-519.3600000000001,-154.4213
5219.5,-342.05200000000013,-76.1455
5219.75,-423.6210000000001,-51.12650000000001
5220.0,-6.989000000000033,9.207700000000003
5220.25,-251.73300000000017,-45.3065
5220.5,-199.625,-25.421300000000002
5220.75,-141.15200000000004,-6.449100000000001
5221.0,-324.62300000000005,-47.38890000000002
5221.25,-265.02700000000004,-26.606700000000004
5221.5,-330.145,-39.3657
5221.75,-234.30600000000004,-6.4131
5222.0,-319.991,-59.793300000000016
5222.25,-292.5840000000003,-58.492599999999996
5222.5,-251.48100000000022,-51.8689
5222.75,-240.154,-72.9797
5223.0,-211.01400000000012,-52.2563
5223.25,-297.1579999999999,-96.10790000000001
5223.5,-197.60199999999986,-118.12020000000001
5223.75,-369.6080000000002,-100.3494
5224.0,-288.84299999999985,-90.14349999999999
5224.25,-364.6189999999997,-127.38000000000001
5224.5,-422.125,-113.1835
5224.75,-241.73599999999988,-111.66490000000002
5225.0,-286.8850000000002,-70.9953
5225.25,-196.9340000000002,-47.774
5225.5,-25.975000000000136,-7.84474
5225.75,-155.9240000000002,-3.6051
5226.0,-43.61000000000013,8.180600000000002
5226.25,72.33699999999999,-42.893699999999995
5226.5,-253.83200000000033,-164.0951
5226.75,-155.12500000000023,-116.2303
5227.0,55.009000000000015,-38.2915
5227.25,-41.54899999999998,-79.80410000000002
5227.5,29.412000000000035,-23.40060000000001
5227.75,10.998000000000047,-21.376600000000003
5228.0,-130.51600000000008,-43.164
5228.25,116.20799999999986,29.910000000000004
5228.5,67.49699999999984,12.136099999999999
5228.75,28.152999999999793,28.3292
5229.0,10.750999999999976,11.15870000000001
5229.25,80.721,36.35849999999999
5229.5,184.89599999999996,51.725899999999996
5229.75,85.95299999999997,56.432
5230.0,151.67799999999988,20.114599999999996
5230.25,85.71800000000007,-0.8917000000000144
5230.5,34.71300000000019,1.119800000000005
5230.75,52.00999999999999,10.630300000000005
5231.0,143.4559999999999,25.588299999999997
5231.25,51.59999999999991,20.230000000000004
5231.5,133.12999999999988,45.6255
5231.75,83.22300000000018,8.5704
5232.0,122.6070000000002,80.1031
5232.25,63.27600000000007,0.4247000000000014
5232.5,55.202,28.5419
5232.75,-8.42100000000005,7.532799999999995
5233.0,68.95700000000011,29.155600000000007
5233.25,107.86999999999989,49.2273
5233.5,128.606,70.07354
5233.75,123.58400000000006,75.48981
5234.0,28.368999999999915,67.448
5234.25,32.58899999999994,67.18560000000001
5234.5,-38.134000000000015,59.732099999999996
5234.75,27.757000000000062,80.02759999999999
5235.0,49.32899999999995,71.0707
5235.25,121.481,81.9676
5235.5,72.3409999999999,80.1575
5235.75,-3.4199999999998454,35.03139999999999
5236.0,46.922000000000025,41.39369
5236.25,54.19699999999989,14.705000000000005
5236.5,78.32400000000007,25.08693
5236.75,15.819000000000187,17.7967
5237.0,47.94900000000007,30.854200000000006
5237.25,59.60500000000002,36.247899999999994
5237.5,81.27800000000002,29.566800000000008
5237.75,97.67899999999986,35.43749
5238.0,115.35200000000009,34.58359
5238.25,184.01,11.180599999999998
5238.5,78.79300000000012,-6.415900000000004
5238.75,129.87599999999998,-25.4841
5239.0,-0.11400000000003274,-18.420180000000002
5239.25,-110.94000000000005,-82.1497
5239.5,-78.88200000000029,-73.35319999999999
5239.75,-41.11500000000001,-43.617399999999996
5240.0,-212.41600000000017,-93.1465
5240.25,-193.71299999999974,-89.6627
5240.5,-206.56899999999996,-49.1957
5240.75,-203.58599999999979,-66.31450000000001
5241.0,14.972999999999956,-63.6515
5241.25,-266.80099999999993,-145.2883
5241.5,-370.78700000000026,-80.7681
5241.75,-290.43600000000015,-105.7423
5242.0,-253.80299999999988,-54.8413
5242.25,-14.19399999999996,-67.7227
5242.5,-360.0880000000002,-75.735
5242.75,-337.35000000000036,-102.04769999999999
5243.0,-304.21399999999994,-116.1642
5243.25,-142.13900000000012,-64.863
5243.5,-214.44299999999976,-89.9668
5243.75,-331.6999999999998,-31.5205
5244.0,-18.786000000000058,-13.65179999999998
5244.25,-335.19299999999976,-22.855800000000002
5244.5,-368.3100000000004,46.75200000000001
5244.75,-128.67700000000013,23.3129
5245.0,-249.49199999999973,14.615099999999984
5245.25,-425.12000000000035,-0.42660000000000764
5245.5,-190.76499999999987,31.76140000000001
5245.75,-262.7330000000002,12.403499999999994
5246.0,-222.56100000000015,-28.345699999999994
5246.25,-125.30499999999984,-10.427799999999998
5246.5,-86.8789999999999,-20.8168
5246.75,-175.654,-57.0625
5247.0,-152.3689999999997,-61.154900000000005
5247.25,-98.19900000000007,-57.2142
5247.5,-149.94399999999996,-45.91944000000001
5247.75,-322.8190000000004,-115.4852
5248.0,11.465999999999894,-62.4237
5248.25,-223.9760000000001,-162.863
5248.5,-44.822000000000116,-114.74970000000002
5248.75,-258.7249999999999,-106.8832
5249.0,-234.13100000000009,-130.29240000000001
5249.25,-13.24499999999989,-87.8888
5249.5,76.61400000000026,-63.33424
5249.75,253.17500000000018,-79.74182
5250.0,202.22599999999989,-78.0947
5250.25,238.43399999999974,-89.18703000000001
5250.5,227.92899999999986,-102.5788
5250.75,204.65999999999985,-73.5551
5251.0,85.41700000000014,-92.0372
5251.25,-9.860000000000127,-162.115
5251.5,196.49400000000014,-70.9191
5251.75,86.8589999999997,-28.63112
5252.0,232.08199999999988,-19.7113
5252.25,102.37199999999984,-95.8896
5252.5,210.346,-14.538599999999995
5252.75,107.73800000000006,-24.8033
5253.0,193.71900000000028,-7.930899999999998
5253.25,114.48199999999997,15.24176
5253.5,161.36099999999988,16.046100000000003
5253.75,192.00800000000004,38.08543
5254.0,133.36300000000006,-23.040699999999994
5254.25,161.45499999999993,-3.891100000000005
5254.5,165.14599999999996,-7.758900000000004
5254.75,156.0530000000001,18.2975
5255.0,145.3989999999999,20.707
5255.25,-11.150000000000091,0.7012
5255.5,53.30899999999997,21.981429999999996
5255.75,103.62800000000016,14.021900000000002
5256.0,70.61500000000001,-23.0107
5256.25,148.25700000000006,-36.0338
5256.5,22.09999999999991,-52.422
5256.75,13.905999999999949,-50.90840000000001
5257.0,137.02999999999997,3.577600000000004
5257.25,121.48800000000006,13.085899999999995
5257.5,79.16200000000003,16.2958
5257.75,16.894000000000233,20.5283
5258.0,77.74499999999989,17.288400000000003
5258.25,-13.070000000000164,25.018
5258.5,118.43499999999995,23.529199999999996
5258.75,83.79099999999994,50.92550000000001
5259.0,150.71299999999997,57.089200000000005
5259.25,103.37299999999982,47.046099999999996
5259.5,104.47899999999981,48.1396
5259.75,-3.1949999999999363,25.679500000000004
5260.0,102.9509999999998,27.9311
5260.25,134.09399999999982,43.966080000000005
5260.5,52.952,20.2329
5260.75,14.924999999999955,28.1659
5261.0,127.56999999999994,53.69637
5261.25,129.49099999999999,36.7339
5261.5,85.4860000000001,52.83503999999999
5261.75,61.04099999999994,31.191199999999995
5262.0,56.152000000000044,9.331199999999995
5262.25,144.13599999999997,14.71075
5262.5,81.8610000000001,-4.563200000000002
5262.75,-71.3280000000002,-14.860400000000006
5263.0,-59.65099999999984,15.977899999999998
5263.25,-82.92100000000005,18.1533
5263.5,-105.55799999999999,31.034499999999994
5263.75,-327.5910000000001,-16.04359999999999
5264.0,-624.8699999999999,-27.266
5264.25,-655.3299999999999,-66.81530000000001
5264.5,-204.49099999999999,-42.643100000000004
5264.75,-472.72699999999986,-92.23629999999997
5265.0,-316.7890000000002,-66.50580000000001
5265.25,-279.904,-68.1821
5265.5,-265.4870000000001,-41.887100000000004
5265.75,-310.2730000000006,-38.7916
5266.0,-654.4299999999998,-105.9881
5266.25,-256.576,-58.5218
5266.5,-524.6700000000001,-138.0043
5266.75,-523.71,-75.8237
5267.0,-275.1289999999999,-18.227000000000004
5267.25,-336.5100000000002,-57.17299999999999
5267.5,-276.4680000000003,-66.7411
5267.75,-351.8899999999999,-14.67949999999999
5268.0,-588.8999999999996,-77.7714
5268.25,-387.69000000000005,-8.244800000000026
5268.5,-368.87800000000016,8.141199999999998
5268.75,-244.14300000000003,-52.3066
5269.0,-339.60000000000036,-53.519099999999995
5269.25,-101.57899999999972,2.775900000000007
5269.5,-261.47400000000016,-76.78280000000001
5269.75,-250.86000000000013,-84.1659
5270.0,-71.10699999999997,-114.60840000000002
5270.25,-81.26500000000033,-117.10739999999998
5270.5,-207.79999999999973,-110.2296
5270.75,-355.0100000000002,-138.4438
5271.0,-191.82000000000016,-59.3203
5271.25,-57.1869999999999,-133.00619999999998
5271.5,-8.657000000000153,-45.3464
5271.75,-367.1100000000001,-199.7099
5272.0,-105.2199999999998,-103.178
5272.25,-28.66899999999987,-126.1604
5272.5,112.89699999999993,22.882700000000007
5272.75,-56.164999999999964,-92.118
5273.0,15.213999999999942,-12.372
5273.25,-107.8789999999999,-44.1696
5273.5,110.90000000000009,1.9658999999999907
5273.75,171.5239999999999,22.4874
5274.0,70.77700000000004,3.7072000000000003
5274.25,275.153,-1.4380999999999986
5274.5,141.74000000000024,-33.7346
5274.75,98.23599999999988,-50.869600000000005
5275.0,88.45200000000023,-33.8776
5275.25,140.09300000000007,-14.702000000000002
5275.5,388.539,-9.697330000000001
5275.75,331.51900000000023,3.5965900000000026
5276.0,177.34300000000007,-14.547899999999998
5276.25,225.51399999999967,-55.33380000000001
5276.5,285.33400000000006,-12.538899999999998
5276.75,153.33100000000013,-15.7179
5277.0,235.28999999999996,-18.318000000000005
5277.25,339.6709999999998,28.707729999999998
5277.5,246.9359999999997,-2.5944000000000074
5277.75,307.78300000000013,55.35866
5278.0,13.473999999999933,-29.5586
5278.25,-2.4990000000000236,-38.798
5278.5,13.02800000000002,-37.304899999999996
5278.75,64.36500000000001,-12.596900000000005
5279.0,-20.926999999999907,4.5381
5279.25,-41.59400000000028,5.420500000000004
5279.5,-1.0260000000000673,18.913999999999994
5279.75,35.88000000000011,21.120800000000003
5280.0,139.086,67.53662
5280.25,47.694999999999936,16.56707
5280.5,31.447000000000116,-24.491499999999995
5280.75,21.27299999999991,-19.710900000000002
5281.0,17.034000000000106,-21.6263
5281.25,43.79899999999998,-15.484500000000004
5281.5,34.54000000000019,-15.30151
5281.75,43.29000000000019,-10.85781
5282.0,147.654,10.196450000000002
5282.25,83.96299999999997,8.469919999999998
5282.5,64.99199999999996,13.65924
5282.75,93.54099999999994,28.872619999999998
5283.0,196.7249999999999,39.14248
5283.25,109.21199999999999,24.039839999999998
5283.5,91.4960000000001,-4.984909999999999
5283.75,57.37999999999988,-2.0565800000000003
5284.0,60.59699999999998,0.33096000000000103
5284.25,77.39800000000014,3.0261999999999993
5284.5,60.730999999999995,-6.551800000000004
5284.75,5.1400000000001,-10.229400000000002
5285.0,122.12799999999993,19.56025
5285.25,68.83899999999994,-0.6963000000000008
5285.5,150.83300000000008,27.333431
5285.75,88.25800000000004,16.494799999999998
5286.0,141.86799999999994,9.940900000000001
5286.25,35.50299999999993,-12.649540000000002
5286.5,93.47199999999998,-7.329950000000001
5286.75,192.05099999999993,10.26646
5287.0,150.7900000000002,-23.46389
5287.25,-22.049000000000206,-48.55859
5287.5,18.938000000000102,-42.193529999999996
5287.75,-13.752999999999929,-40.99789
5288.0,-31.131000000000085,-40.39309
5288.25,-55.09100000000012,-55.5953
5288.5,-209.13300000000004,-86.12660000000001
5288.75,-173.65599999999995,-86.1072
5289.0,-100.7829999999999,-62.8859
5289.25,-69.20100000000002,-61.710300000000004
5289.5,-22.728999999999814,-51.06399999999999
5289.75,-39.74199999999996,-37.1896
5290.0,-158.51000000000022,-82.2158
5290.25,-60.65000000000009,-37.3246
5290.5,-217.0759999999998,-64.5675
5290.75,-122.00199999999995,-39.66900000000001
5291.0,-221.88200000000006,-36.214099999999995
5291.25,-103.66499999999996,-13.9695
5291.5,-51.79099999999994,13.1207
5291.75,51.83199999999988,47.80201000000001
5292.0,198.79100000000017,31.5432
5292.25,134.71899999999982,25.861199999999997
5292.5,64.88599999999997,16.45389999999999
5292.75,55.90599999999995,23.389700000000005
5293.0,-103.10299999999984,-61.532
5293.25,-114.30899999999997,-62.591599999999985
5293.5,-176.80700000000002,-71.8613
5293.75,-216.66499999999996,-79.7122
5294.0,13.703000000000202,8.4816
5294.25,-35.68099999999981,-36.985699999999994
5294.5,184.28199999999993,36.118
5294.75,283.2069999999999,42.61390000000001
5295.0,205.875,2.6953999999999994
5295.25,236.12099999999987,30.268849999999997
5295.5,-102.28700000000003,-18.669200000000004
5295.75,43.81700000000001,-8.939
5296.0,150.461,0.5765000000000029
5296.25,-69.01999999999998,-64.34559999999999
5296.5,-32.136999999999944,-22.9574
5296.75,-101.02599999999984,-91.0111
5297.0,103.86999999999989,-34.85980000000001
5297.25,14.927999999999884,-66.92179999999999
5297.5,143.15999999999985,-24.297600000000003
5297.75,172.71000000000004,60.51240000000001
5298.0,144.9960000000001,35.6043
5298.25,279.875,8.893700000000003
5298.5,-129.50499999999988,-156.0682
5298.75,225.8839999999998,-88.3044
5299.0,287.58299999999986,-40.6393
5299.25,207.97800000000007,-18.159599999999998
5299.5,326.46299999999997,-17.406000000000006
5299.75,-19.95699999999988,-101.53999999999999
5300.0,122.37200000000007,-42.306
5300.25,122.5630000000001,-80.61089999999999
5300.5,180.62599999999998,-29.388840000000002
5300.75,104.88499999999999,-151.7427
5301.0,214.76299999999992,-69.4526
5301.25,221.30600000000004,-30.51677
5301.5,297.3090000000002,-42.90260000000001
5301.75,165.27999999999997,-33.53801
5302.0,163.96199999999976,-64.8823
5302.25,54.07099999999991,-60.231700000000004
5302.5,133.5559999999998,-43.27119999999999
5302.75,-99.74099999999999,-41.6962
5303.0,52.639000000000124,-40.1623
5303.25,71.96000000000004,-22.033700000000003
5303.5,135.22000000000003,25.80761
5303.75,117.97900000000004,-10.323599999999999
5304.0,83.90200000000004,17.448220000000003
5304.25,73.47599999999989,-12.788699999999999
5304.5,39.065000000000055,-17.040200000000006
5304.75,-33.600999999999885,20.1353
5305.0,59.452,3.6392999999999986
5305.25,64.048,-28.174500000000002
5305.5,94.03800000000001,-19.29779
5305.75,120.74500000000012,-25.559600000000003
5306.0,73.88200000000006,-22.13959
5306.25,136.57600000000002,23.395760000000003
5306.5,148.086,7.965330000000002
5306.75,133.04099999999994,-6.30893
5307.0,102.87999999999988,-30.09511
5307.25,51.43399999999997,-29.301409999999997
5307.5,42.596000000000004,-35.18724
5307.75,73.27599999999984,-34.38577
5308.0,54.735999999999876,-24.52326
5308.25,11.417000000000144,-40.38398
5308.5,35.03500000000008,-35.383539999999996
5308.75,48.322999999999865,-30.5616
5309.0,111.33500000000004,-0.6173299999999999
5309.25,125.70000000000005,12.485403
5309.5,30.899000000000115,-34.78717
5309.75,18.412000000000035,-45.235079999999996
5310.0,80.59799999999996,-18.096573
5310.25,65.82199999999989,-32.81505
5310.5,10.179000000000087,-43.818599999999996
5310.75,130.08799999999997,-4.685039999999999
5311.0,-17.302000000000135,-31.836
5311.25,-9.792000000000144,-14.60762
5311.5,15.824999999999818,-5.93355
5311.75,26.631000000000085,-27.86542
5312.0,-86.66999999999985,-16.72064
5312.25,-116.75700000000006,-41.218270000000004
5312.5,-111.86500000000001,-46.3729
5312.75,-105.73000000000002,-59.203
5313.0,-84.01999999999998,-25.07544
5313.25,-106.67599999999993,-40.3982
5313.5,-56.96799999999985,-25.5679
5313.75,18.60699999999997,-11.835990000000002
5314.0,-0.02299999999991087,-21.2084
5314.25,-101.0809999999999,-14.888890000000002
5314.5,-211.35400000000004,-22.4506
5314.75,-244.70000000000005,-23.0893
5315.0,-147.99500000000012,-17.028499999999994
5315.25,-99.05399999999986,-4.2098999999999975
5315.5,-225.39600000000019,-20.2795
5315.75,-22.618999999999915,9.904659999999996
5316.0,3.229000000000042,28.18656
5316.25,-74.7650000000001,14.542200000000001
5316.5,-60.195000000000164,18.685180000000003
5316.75,-102.33600000000001,-3.994799999999998
5317.0,-193.9720000000002,-6.7997000000000085
5317.25,-270.9670000000001,-7.884700000000002
5317.5,-79.87599999999998,38.15593
5317.75,-89.45699999999988,25.86367
5318.0,-128.73199999999997,5.221200000000003
5318.25,-71.5329999999999,6.389330000000001
5318.5,-110.88599999999997,-18.6882
5318.75,-9.766000000000076,2.718320000000002
5319.0,-41.05099999999993,10.185259999999996
5319.25,-19.5150000000001,-3.41047
5319.5,-252.913,-23.0826
5319.75,-240.74199999999996,-16.613400000000002
5320.0,-102.26700000000005,-8.111850000000004
5320.25,-28.174999999999955,-32.83541
5320.5,-35.511999999999944,-48.249
5320.75,-53.33999999999992,-72.074
5321.0,-119.875,-74.88392999999999
5321.25,81.10300000000007,-34.69729
5321.5,86.37400000000002,33.834199999999996
5321.75,86.85100000000011,5.311159999999999
5322.0,139.8499999999999,-30.243740000000003
5322.25,27.103000000000065,-77.70439999999999
5322.5,77.61799999999994,-19.243799999999997
5322.75,28.037000000000035,-66.77220000000001
5323.0,118.79500000000007,-20.2207
5323.25,126.41300000000001,-33.3419
5323.5,166.2739999999999,40.11796
5323.75,31.9050000000002,-5.236200000000004
5324.0,122.84899999999993,-36.1545
5324.25,144.106,48.1048
5324.5,190.68499999999995,40.3246
5324.75,317.35000000000014,55.063010000000006
5325.0,182.59699999999998,37.276070000000004
5325.25,180.76300000000015,-19.759400000000003
5325.5,150.22000000000003,1.6150699999999993
5325.75,165.81699999999978,5.6479
5326.0,186.9770000000001,-47.6636
5326.25,147.67499999999995,-66.9043
5326.5,118.43100000000004,-90.5882
5326.75,126.06700000000001,-78.92660000000001
5327.0,113.09100000000012,-67.7916
5327.25,108.87400000000002,-25.472170000000002
5327.5,99.34500000000003,-46.5064
5327.75,247.43999999999983,1.117560000000001
5328.0,102.67499999999995,-41.221900000000005
5328.25,106.9090000000001,-0.99343
5328.5,137.0780000000002,-30.130599999999998
5328.75,-4.061999999999898,-38.322
5329.0,107.55600000000004,-15.37971
5329.25,-10.388000000000147,-76.2287
5329.5,63.21799999999985,-98.563
5329.75,4.441000000000031,-88.5452
5330.0,93.69499999999994,-70.0313
5330.25,84.84000000000015,-66.059
5330.5,35.677999999999884,-66.0572
5330.75,39.840999999999894,-78.5616
5331.0,162.86699999999996,-71.00953
5331.25,119.8900000000001,-55.03188
5331.5,117.62599999999998,-48.250659999999996
5331.75,13.821999999999889,-72.7661
5332.0,100.85300000000007,-65.2003
5332.25,57.85699999999997,-84.2275
5332.5,73.88200000000006,-81.65100000000001
5332.75,-10.547000000000025,-101.1197
5333.0,30.942000000000007,-67.7166
5333.25,119.88699999999994,-75.379
5333.5,131.0440000000001,-70.22071
5333.75,93.61899999999991,-88.51299
5334.0,54.66800000000012,-95.59809999999999
5334.25,52.59500000000003,-33.7213
5334.5,56.125,-14.5912
5334.75,110.66200000000003,-1.8032999999999983
5335.0,-372.384,-90.1001
5335.25,8.245000000000118,-16.06397
5335.5,-117.36000000000013,-32.02340000000001
5335.75,-190.77700000000004,-90.0892
5336.0,-546.3699999999999,-102.5511
5336.25,-210.80000000000018,-58.4185
5336.5,-411.5799999999999,-137.69640000000004
5336.75,-477.9000000000001,-152.0867
5337.0,-413.3900000000003,-70.7313
5337.25,-180.71000000000004,-13.56750000000001
5337.5,10.909999999999854,-25.137500000000003
5337.75,-283.7399999999998,-48.01649999999999
5338.0,-75.46000000000049,-52.312200000000004
5338.25,-303.5100000000002,-93.80980000000001
5338.5,-370.96000000000004,-96.66250000000001
5338.75,-413.8699999999999,-126.72319999999999
5339.0,-346.4899999999998,-95.01229999999998
5339.25,-152.76000000000022,-92.2774
5339.5,-148.97000000000025,-45.28049999999998
5339.75,-209.3499999999999,-99.00750000000001
