segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv
373,PONTA,6449.75,12,100.0,47.3424,100.0,24.5199,100.0,26.4859,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00373_PONTA.csv
374,FORA_PONTA,6452.75,276,47.3424,100.0,24.5199,100.0,26.4859,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00374_FORA_PONTA.csv
375,PONTA,6521.75,12,100.0,44.0753,100.0,17.1719,100.0,18.6292,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00375_PONTA.csv
376,FORA_PONTA,6524.75,84,44.0753,100.0,17.1719,100.0,18.6292,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00376_FORA_PONTA.csv
377,PONTA,6545.75,12,100.0,43.8768,100.0,15.9762,100.0,17.0827,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00377_PONTA.csv
378,FORA_PONTA,6548.75,84,43.8768,100.0,15.9762,100.0,17.0827,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00378_FORA_PONTA.csv
379,PONTA,6569.75,12,100.0,43.4092,100.0,14.8974,100.0,14.8316,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00379_PONTA.csv
380,FORA_PONTA,6572.75,84,43.4092,100.0,14.8974,100.0,14.8316,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00380_FORA_PONTA.csv
381,PONTA,6593.75,12,100.0,43.6129,100.0,16.3374,100.0,18.5032,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00381_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00381_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00381_PONTA.csv
382,FORA_PONTA,6596.75,84,43.6129,100.0,16.3374,100.0,18.5032,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00382_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00382_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00382_FORA_PONTA.csv
383,PONTA,6617.75,12,100.0,44.8974,100.0,20.3407,100.0,22.4089,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00383_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00383_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00383_PONTA.csv
384,FORA_PONTA,6620.75,276,44.8974,100.0,20.3407,100.0,22.4089,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00384_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00384_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00384_FORA_PONTA.csv
385,PONTA,6689.75,12,100.0,44.3318,100.0,20.1918,100.0,22.2637,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00385_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00385_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00385_PONTA.csv
386,FORA_PONTA,6692.75,84,44.3318,100.0,20.1918,100.0,22.2637,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00386_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00386_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00386_FORA_PONTA.csv
387,PONTA,6713.75,12,100.0,44.2707,100.0,19.7605,100.0,21.843,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00387_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00387_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00387_PONTA.csv
388,FORA_PONTA,6716.75,84,44.2707,100.0,19.7605,100.0,21.843,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00388_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00388_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00388_FORA_PONTA.csv
389,PONTA,6737.75,12,100.0,44.5037,100.0,20.439,100.0,22.5049,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00389_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00389_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00389_PONTA.csv
390,FORA_PONTA,6740.75,84,44.5037,100.0,20.439,100.0,22.5049,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00390_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00390_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00390_FORA_PONTA.csv
391,PONTA,6761.75,12,100.0,43.275,100.0,14.7056,100.0,14.645,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00391_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00391_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00391_PONTA.csv
392,FORA_PONTA,6764.75,84,43.275,100.0,14.7056,100.0,14.645,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00392_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00392_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00392_FORA_PONTA.csv
393,PONTA,6785.75,12,100.0,42.8301,100.0,14.0699,100.0,14.0269,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00393_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00393_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00393_PONTA.csv
394,FORA_PONTA,6788.75,276,42.8301,100.0,14.0699,100.0,14.0269,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00394_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00394_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00394_FORA_PONTA.csv
395,PONTA,6857.75,12,100.0,44.1636,100.0,15.9755,100.0,15.8798,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00395_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00395_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00395_PONTA.csv
396,FORA_PONTA,6860.75,84,44.1636,100.0,15.9755,100.0,15.8798,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00396_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00396_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00396_FORA_PONTA.csv
397,PONTA,6881.75,12,100.0,43.1686,100.0,14.5537,100.0,14.4973,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00397_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00397_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00397_PONTA.csv
398,FORA_PONTA,6884.75,84,43.1686,100.0,14.5537,100.0,14.4973,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00398_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00398_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00398_FORA_PONTA.csv
399,PONTA,6905.75,12,100.0,41.7132,100.0,12.4737,100.0,12.4748,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00399_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00399_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00399_PONTA.csv
400,FORA_PONTA,6908.75,84,41.7132,100.0,12.4737,100.0,12.4748,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00400_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00400_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00400_FORA_PONTA.csv
401,PONTA,6929.75,12,100.0,42.4418,100.0,13.515,100.0,13.4873,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00401_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00401_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00401_PONTA.csv
402,FORA_PONTA,6932.75,84,42.4418,100.0,13.515,100.0,13.4873,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00402_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00402_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00402_FORA_PONTA.csv
403,PONTA,6953.75,12,100.0,45.6575,100.0,19.4903,100.0,21.5789,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00403_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00403_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00403_PONTA.csv
404,FORA_PONTA,6956.75,276,45.6575,100.0,19.4903,100.0,21.5789,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00404_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00404_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00404_FORA_PONTA.csv
405,PONTA,7025.75,12,100.0,45.0113,100.0,21.1688,100.0,23.2168,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00405_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00405_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00405_PONTA.csv
406,FORA_PONTA,7028.75,84,45.0113,100.0,21.1688,100.0,23.2168,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00406_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00406_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00406_FORA_PONTA.csv
407,PONTA,7049.75,12,100.0,42.8117,100.0,14.0437,100.0,14.0015,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00407_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00407_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00407_PONTA.csv
408,FORA_PONTA,7052.75,84,42.8117,100.0,14.0437,100.0,14.0015,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00408_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00408_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00408_FORA_PONTA.csv
409,PONTA,7073.75,12,100.0,42.7263,100.0,13.9659,100.0,14.1142,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00409_PONTA.csv
410,FORA_PONTA,7076.75,84,42.7263,100.0,13.9659,100.0,14.1142,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00410_FORA_PONTA.csv
411,PONTA,7097.75,12,100.0,42.1984,100.0,13.1672,100.0,13.1492,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00411_PONTA.csv
412,FORA_PONTA,7100.75,84,42.1984,100.0,13.1672,100.0,13.1492,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00412_FORA_PONTA.csv
413,PONTA,7121.75,12,100.0,42.0767,100.0,12.9931,100.0,12.9799,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00413_PONTA.csv
414,FORA_PONTA,7124.75,276,42.0767,100.0,12.9931,100.0,12.9799,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00414_FORA_PONTA.csv
415,PONTA,7193.75,12,100.0,55.5669,100.0,36.3374,100.0,38.0109,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM1_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM2_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 017 segmentos_pass1_sem_hvac_int_ano_2036_2047\UFSM_Mon_BESSM3_IN_s00415_PONTA.csv
