segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,soc_inicial_m5_pct,soc_final_m5_pct,soc_inicial_m6_pct,soc_final_m6_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv,monitor_bessm5_csv,monitor_bessm6_csv
409,PONTA,7073.75,12,100.0,65.4453,100.0,65.4453,100.0,65.4453,100.0,65.4453,100.0,65.4453,100.0,65.4453,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00409_PONTA.csv
410,FORA_PONTA,7076.75,84,65.4453,100.0,65.4453,100.0,65.4453,100.0,65.4453,100.0,65.4453,100.0,65.4453,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00410_FORA_PONTA.csv
411,PONTA,7097.75,12,100.0,62.8623,100.0,62.8623,100.0,62.8623,100.0,62.8623,100.0,62.8623,100.0,62.8623,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00411_PONTA.csv
412,FORA_PONTA,7100.75,84,62.8623,100.0,62.8623,100.0,62.8623,100.0,62.8623,100.0,62.8623,100.0,62.8623,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00412_FORA_PONTA.csv
413,PONTA,7121.75,12,100.0,63.6589,100.0,63.6589,100.0,63.6589,100.0,63.6589,100.0,63.6589,100.0,63.6589,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00413_PONTA.csv
414,FORA_PONTA,7124.75,276,63.6589,100.0,63.6589,100.0,63.6589,100.0,63.6589,100.0,63.6589,100.0,63.6589,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00414_FORA_PONTA.csv
415,PONTA,7193.75,12,100.0,74.3603,100.0,74.3602,100.0,74.3602,100.0,74.3603,100.0,74.3603,100.0,74.3603,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00415_PONTA.csv
416,FORA_PONTA,7196.75,84,74.3603,100.0,74.3602,100.0,74.3602,100.0,74.3603,100.0,74.3603,100.0,74.3603,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00416_FORA_PONTA.csv
417,PONTA,7217.75,12,100.0,74.4221,100.0,74.4221,100.0,74.4221,100.0,74.4221,100.0,74.4221,100.0,74.4221,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00417_PONTA.csv
418,FORA_PONTA,7220.75,84,74.4221,100.0,74.4221,100.0,74.4221,100.0,74.4221,100.0,74.4221,100.0,74.4221,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00418_FORA_PONTA.csv
419,PONTA,7241.75,12,100.0,68.8921,100.0,68.8921,100.0,68.8921,100.0,68.8921,100.0,68.8921,100.0,68.8921,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00419_PONTA.csv
420,FORA_PONTA,7244.75,84,68.8921,100.0,68.8921,100.0,68.8921,100.0,68.8921,100.0,68.8921,100.0,68.8921,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00420_FORA_PONTA.csv
421,PONTA,7265.75,12,100.0,69.0825,100.0,69.0825,100.0,69.0825,100.0,69.0825,100.0,69.0825,100.0,69.0825,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00421_PONTA.csv
422,FORA_PONTA,7268.75,84,69.0825,100.0,69.0825,100.0,69.0825,100.0,69.0825,100.0,69.0825,100.0,69.0825,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00422_FORA_PONTA.csv
423,PONTA,7289.75,12,100.0,69.5898,100.0,69.5898,100.0,69.5898,100.0,69.5898,100.0,69.5898,100.0,69.5898,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00423_PONTA.csv
424,FORA_PONTA,7292.75,276,69.5898,100.0,69.5898,100.0,69.5898,100.0,69.5898,100.0,69.5898,100.0,69.5898,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00424_FORA_PONTA.csv
425,PONTA,7361.75,12,100.0,67.0482,100.0,67.0482,100.0,67.0482,100.0,67.0482,100.0,67.0482,100.0,67.0482,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00425_PONTA.csv
426,FORA_PONTA,7364.75,84,67.0482,100.0,67.0482,100.0,67.0482,100.0,67.0482,100.0,67.0482,100.0,67.0482,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00426_FORA_PONTA.csv
427,PONTA,7385.75,12,100.0,63.214,100.0,63.214,100.0,63.214,100.0,63.214,100.0,63.214,100.0,63.2141,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00427_PONTA.csv
428,FORA_PONTA,7388.75,84,63.214,100.0,63.214,100.0,63.214,100.0,63.214,100.0,63.214,100.0,63.2141,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00428_FORA_PONTA.csv
429,PONTA,7409.75,12,100.0,64.4613,100.0,64.4613,100.0,64.4613,100.0,64.4613,100.0,64.4613,100.0,64.4613,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00429_PONTA.csv
430,FORA_PONTA,7412.75,84,64.4613,100.0,64.4613,100.0,64.4613,100.0,64.4613,100.0,64.4613,100.0,64.4613,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00430_FORA_PONTA.csv
431,PONTA,7433.75,12,100.0,68.8432,100.0,68.8432,100.0,68.8432,100.0,68.8432,100.0,68.8432,100.0,68.8433,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00431_PONTA.csv
432,FORA_PONTA,7436.75,84,68.8432,100.0,68.8432,100.0,68.8432,100.0,68.8432,100.0,68.8432,100.0,68.8433,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 020 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00432_FORA_PONTA.csv
