segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv
401,PONTA,6929.75,12,100.0,52.523,100.0,52.523,100.0,12.9453,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00401_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00401_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00401_PONTA.csv
402,FORA_PONTA,6932.75,84,52.523,100.0,52.523,100.0,12.9453,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00402_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00402_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00402_FORA_PONTA.csv
403,PONTA,6953.75,12,100.0,55.0107,100.0,55.0107,100.0,18.1639,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00403_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00403_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00403_PONTA.csv
404,FORA_PONTA,6956.75,276,55.0107,100.0,55.0107,100.0,18.1639,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00404_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00404_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00404_FORA_PONTA.csv
405,PONTA,7025.75,12,100.0,55.0218,100.0,55.0218,100.0,19.7786,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00405_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00405_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00405_PONTA.csv
406,FORA_PONTA,7028.75,84,55.0218,100.0,55.0218,100.0,19.7786,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00406_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00406_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00406_FORA_PONTA.csv
407,PONTA,7049.75,12,100.0,52.5642,100.0,52.5642,100.0,13.0188,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00407_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00407_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00407_PONTA.csv
408,FORA_PONTA,7052.75,84,52.5642,100.0,52.5642,100.0,13.0188,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00408_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00408_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00408_FORA_PONTA.csv
409,PONTA,7073.75,12,100.0,52.4749,100.0,52.475,100.0,12.8599,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00409_PONTA.csv
410,FORA_PONTA,7076.75,84,52.4749,100.0,52.475,100.0,12.8599,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00410_FORA_PONTA.csv
411,PONTA,7097.75,12,100.0,52.4013,100.0,52.4013,100.0,12.7288,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00411_PONTA.csv
412,FORA_PONTA,7100.75,84,52.4013,100.0,52.4013,100.0,12.7288,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00412_FORA_PONTA.csv
413,PONTA,7121.75,12,100.0,52.3712,100.0,52.3712,100.0,12.6752,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00413_PONTA.csv
414,FORA_PONTA,7124.75,276,52.3712,100.0,52.3712,100.0,12.6752,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00414_FORA_PONTA.csv
415,PONTA,7193.75,12,100.0,63.6598,100.0,63.6598,100.0,35.207,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00415_PONTA.csv
416,FORA_PONTA,7196.75,84,63.6598,100.0,63.6598,100.0,35.207,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00416_FORA_PONTA.csv
417,PONTA,7217.75,12,100.0,63.7418,100.0,63.7418,100.0,35.3534,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00417_PONTA.csv
418,FORA_PONTA,7220.75,84,63.7418,100.0,63.7418,100.0,35.3534,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00418_FORA_PONTA.csv
419,PONTA,7241.75,12,100.0,55.6421,100.0,55.6421,100.0,20.8869,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00419_PONTA.csv
420,FORA_PONTA,7244.75,84,55.6421,100.0,55.6421,100.0,20.8869,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00420_FORA_PONTA.csv
421,PONTA,7265.75,12,100.0,55.9317,100.0,55.9317,100.0,21.4042,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00421_PONTA.csv
422,FORA_PONTA,7268.75,84,55.9317,100.0,55.9317,100.0,21.4042,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00422_FORA_PONTA.csv
423,PONTA,7289.75,12,100.0,56.6729,100.0,56.6729,100.0,22.7283,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00423_PONTA.csv
424,FORA_PONTA,7292.75,276,56.6729,100.0,56.6729,100.0,22.7283,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00424_FORA_PONTA.csv
425,PONTA,7361.75,12,100.0,53.8306,100.0,53.8306,100.0,15.2731,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00425_PONTA.csv
426,FORA_PONTA,7364.75,84,53.8306,100.0,53.8306,100.0,15.2731,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00426_FORA_PONTA.csv
427,PONTA,7385.75,12,100.0,52.3387,100.0,52.3387,100.0,12.6172,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00427_PONTA.csv
428,FORA_PONTA,7388.75,84,52.3387,100.0,52.3387,100.0,12.6172,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00428_FORA_PONTA.csv
429,PONTA,7409.75,12,100.0,52.5027,100.0,52.5027,100.0,12.9093,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00429_PONTA.csv
430,FORA_PONTA,7412.75,84,52.5027,100.0,52.5027,100.0,12.9093,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00430_FORA_PONTA.csv
431,PONTA,7433.75,12,100.0,56.2189,100.0,56.2189,100.0,19.5249,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00431_PONTA.csv
432,FORA_PONTA,7436.75,84,56.2189,100.0,56.2189,100.0,19.5249,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00432_FORA_PONTA.csv
433,PONTA,7457.75,12,100.0,61.0783,100.0,61.0783,100.0,30.5971,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00433_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00433_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00433_PONTA.csv
434,FORA_PONTA,7460.75,276,61.0783,100.0,61.0783,100.0,30.5971,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00434_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00434_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00434_FORA_PONTA.csv
435,PONTA,7529.75,12,100.0,55.0326,100.0,55.0326,100.0,17.4129,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00435_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00435_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00435_PONTA.csv
436,FORA_PONTA,7532.75,84,55.0326,100.0,55.0326,100.0,17.4129,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00436_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00436_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00436_FORA_PONTA.csv
437,PONTA,7553.75,12,100.0,52.5715,100.0,52.5715,100.0,13.0318,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00437_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00437_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00437_PONTA.csv
438,FORA_PONTA,7556.75,84,52.5715,100.0,52.5715,100.0,13.0318,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00438_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00438_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00438_FORA_PONTA.csv
439,PONTA,7577.75,12,100.0,52.3049,100.0,52.3049,100.0,12.5571,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00439_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00439_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00439_PONTA.csv
440,FORA_PONTA,7580.75,84,52.3049,100.0,52.3049,100.0,12.5571,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00440_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00440_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00440_FORA_PONTA.csv
441,PONTA,7601.75,12,100.0,52.3049,100.0,52.3049,100.0,12.5571,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00441_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00441_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00441_PONTA.csv
442,FORA_PONTA,7604.75,84,52.3049,100.0,52.3049,100.0,12.5571,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00442_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00442_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00442_FORA_PONTA.csv
443,PONTA,7625.75,12,100.0,52.3049,100.0,52.3049,100.0,12.5572,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM1_IN_s00443_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM2_IN_s00443_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 022 segmentos_pass1_sem_hvac_int_ano_2031_2047\UFSM_Mon_BESSM3_IN_s00443_PONTA.csv
